run_id,candidate_id,encoder_type,architecture_json,encoder_strides,decoder_strides,decoder_condition,n_filters,compress,lstm,activation,layer_ops_list,layer_se_list,valid_interface,status,semantic_proxy_loss,proxy_recon_l1,proxy_mel_loss,teacher_latent_smooth_l1,teacher_latent_cosine_distance,teacher_temporal_delta_loss,rvq_code_agreement,rvq_code_flip_rate,rvq_quantized_feature_l1,distill_enabled,distill_steps,train_mean_latent_smooth_l1,train_mean_cosine_distance,train_mean_temporal_delta_loss,train_mean_total,train_last_latent_smooth_l1,train_last_cosine_distance,train_last_temporal_delta_loss,train_last_total,encoder_params,encoder_macs,encoder_macs_g,thop_params,encoder_rtf_mean,encoder_rtf_std,evaluated_batches,codes_shape,output_shape,interface_shape_1s,error,stage,stage_rank,stage_score,stage_semantic_penalty,stage_teacher_penalty,stage_rvq_penalty,stage_recon_penalty,stage_mel_penalty,stage_quality_penalty,stage_resource_score,selected_for_next_stage,stage_selection_reason
exp1_nas_distill_run1_seed42,nas_seed42_003251,nas-candidate,artifacts/candidates/nas_seed42_003251.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""dil_k5"", ""std_k3"", ""sep_k7"", ""dil_k5""]","[false, true, false, false]",True,completed,0.6929643452167511,0.032757049426436424,2.4512624368071556,2.6883054673671722,0.3710595816373825,1.9663301333785057,0.045833334675990045,0.95416666532401,2.6907809674739838,True,500,3.0748875150680544,0.5124580489397049,2.1693726327419283,4.672031888008117,2.8317153453826904,0.3781501054763794,2.218853235244751,4.319292068481445,8583848,557222736,0.557222736,8581640,0.007192099998064805,8.46864333899333e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,59,63.5042389924882,0.0,48.4960161155253,15.026104537301002,0.12955748222448343,0.7388570805612449,64.04316939049774,-0.53893039800954,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_003333,nas-candidate,artifacts/candidates/nas_seed42_003333.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""std_k7"", ""sep_k9"", ""dil_k5"", ""sep_k3""]","[true, false, true, false]",True,completed,0.69218735024333,0.02999564865604043,2.1605087965726852,2.4970568493008614,0.32386548072099686,1.8164472132921219,0.0875000020605512,0.9124999979394488,2.542140305042267,True,500,3.0034685487747192,0.48945275497436525,2.1066273584365844,4.546234979629516,2.39709210395813,0.26805025339126587,1.905909538269043,3.6180970668792725,8471336,569108520,0.56910852,8469128,0.00799947999912547,0.00024746867513374365,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,5,63.1662409818993,0.0,48.34421792181051,14.96435864940831,0.041491619987415365,0.6125976563129091,63.701030136999016,-0.5347891550997185,True,top-k by stage3 refined quality-constrained proxy score
exp1_nas_distill_run1_seed42,nas_seed42_003379,nas-candidate,artifacts/candidates/nas_seed42_003379.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""std_k3"", ""dil_k5"", ""sep_k3"", ""sep_k9""]","[false, true, false, false]",True,completed,0.6934112310409546,0.030127596808597445,2.231719210743904,2.5723613649606705,0.3416002318263054,1.8812804818153381,0.07166666787816212,0.9283333321218379,2.610999196767807,True,500,3.0401716430187227,0.502243085026741,2.137148243427277,4.61098884677887,2.692948579788208,0.342024028301239,2.092698335647583,4.081321716308594,8441576,531437136,0.531437136,8439368,0.007160100000328384,3.3111388471377294e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,24,63.26445164480362,0.0,48.406274188817946,14.990388624801088,0.04588088285491061,0.6450261433538189,63.811207029344274,-0.5467553845406512,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_003708,nas-candidate,artifacts/candidates/nas_seed42_003708.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""dil_k5"", ""std_k5"", ""sep_k7"", ""sep_k7""]","[false, false, true, false]",True,completed,0.6957536302506924,0.03299771621823311,2.303961403667927,2.7009000331163406,0.3768182583153248,1.9254601299762726,0.05666666745673865,0.9433333325432613,2.675063356757164,True,500,3.004328760623932,0.4859435695409775,2.1340847516059878,4.557314713954925,2.6865553855895996,0.339582622051239,2.079756498336792,4.06601619720459,8448200,558241248,0.558241248,8445992,0.007211580000875984,4.904774844525495e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,53,63.45622629497797,0.0,48.494002280110834,15.014508666514983,0.13687764720750717,0.6768838991995703,63.996767874470066,-0.5405415794921022,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_003733,nas-candidate,artifacts/candidates/nas_seed42_003733.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""dil_k3"", ""sep_k7"", ""sep_k7"", ""sep_k5""]","[true, false, true, false]",True,completed,0.6929507479071617,0.0307466828962788,2.263003721833229,2.5943245738744736,0.346044834703207,1.882197543978691,0.07541666849283502,0.924583331507165,2.61455637216568,True,500,3.0332900681495665,0.4984236180782318,2.1310959997177124,4.597261679172516,2.701739549636841,0.3453080654144287,2.082282543182373,4.088189125061035,8433320,517652520,0.51765252,8431112,0.007853839999006596,0.00011586657306656355,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,31,63.29486067100596,0.0,48.41894245255639,14.988069351152726,0.06622140878596473,0.6589469196822322,63.84211280079003,-0.5472521297840695,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_003813,nas-candidate,artifacts/candidates/nas_seed42_003813.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""dil_k5"", ""std_k5"", ""std_k7"", ""pw_bottleneck_k3""]","[true, true, true, false]",True,completed,0.6913789547979832,0.0321974364342168,2.4996254667639732,2.754824936389923,0.39150163158774376,2.001325026154518,0.037500000617001206,0.9624999993829988,2.7474710196256638,True,500,3.1001374669075012,0.5217957392930984,2.1855953543186186,4.714730893611908,2.919306516647339,0.4007347822189331,2.2669262886047363,4.45350456237793,8485304,570971256,0.570971256,8483096,0.007759959998656996,7.064164781570149e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,61,63.5749059760237,0.0,48.54438882029213,15.043195897235043,0.11232612918073977,0.7583948157430918,64.11001728448147,-0.535111308457773,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_004018,nas-candidate,artifacts/candidates/nas_seed42_004018.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""std_k7"", ""std_k5"", ""std_k3"", ""skip""]","[true, false, true, false]",True,completed,0.6920205429196358,0.030096023459918797,2.113532565534115,2.5451546162366867,0.3352213017642498,1.8505318611860275,0.07875000237254426,0.9212499976274557,2.594291403889656,True,500,3.0128977632522584,0.4930273356437683,2.110236770629883,4.561043487071991,2.670508861541748,0.3378881812095642,2.0626180171966553,4.039706230163574,8427416,580340520,0.58034052,8425784,0.006664639998052735,3.117535014247924e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,12,63.20632137676508,0.0,48.38208546876447,14.981512174786427,0.04483234570518106,0.5906146576360405,63.74486584555564,-0.538544468790554,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_004215,nas-candidate,artifacts/candidates/nas_seed42_004215.json,"[4, 4, 5, 4]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""dil_k5"", ""pw_bottleneck_k3"", ""sep_k9"", ""dil_k3""]","[false, true, false, false]",True,completed,0.6939688697457314,0.030790944816544652,2.3591329157352448,2.7032655477523804,0.3804384879767895,1.9139342904090881,0.058333335269708186,0.9416666647302918,2.689572975039482,True,500,3.0869116716384886,0.5196515661478043,2.1599354009628295,4.686530944824219,2.750272274017334,0.35769563913345337,2.1029462814331055,4.159440994262695,8822984,621408336,0.621408336,8820776,0.007296099998347927,0.00014216031935803034,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,50,63.448546183491665,0.0,48.49386092130223,15.01588001768329,0.0676599409343044,0.7005480513261665,63.97066573434181,-0.5221195508501404,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_004236,nas-candidate,artifacts/candidates/nas_seed42_004236.json,"[4, 5, 4, 4]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""skip"", ""dil_k3"", ""sep_k5"", ""sep_k5""]","[false, false, true, false]",True,completed,0.69156738743186,0.029299649118911475,2.253146469593048,2.5192544162273407,0.3343595117330551,1.802157275378704,0.08875000255648047,0.9112499974435195,2.580201104283333,True,500,3.007492796421051,0.49396239054203034,2.096114171743393,4.549512272834778,2.591899871826172,0.3184821605682373,1.949817419052124,3.8852906227111816,8725712,572276448,0.572276448,8723576,0.006827940000221133,9.306278659024602e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,10,63.19515980350877,0.0,48.35613615348748,14.97078913766314,0.018014834131469343,0.6545815786391586,63.730483138813,-0.5353233353042274,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_004350,nas-candidate,artifacts/candidates/nas_seed42_004350.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""std_k3"", ""sep_k9"", ""sep_k3"", ""sep_k9""]","[false, false, false, true]",True,completed,0.694707740098238,0.030952734989114106,2.214757114648819,2.5834247320890427,0.3417236991226673,1.8870237097144127,0.07500000129221007,0.9249999987077899,2.602379694581032,True,500,3.029078719139099,0.4958419266939163,2.1332517976760865,4.591546554565429,2.7477104663848877,0.35409122705459595,2.111614227294922,4.157608985900879,8437208,517329600,0.5173296,8435000,0.00743580000125803,7.199486161561e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,27,63.27634438343163,0.0,48.413009977591244,14.98606861381455,0.07290065685461182,0.637396651084967,63.82525697616954,-0.5489125927379118,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_004404,nas-candidate,artifacts/candidates/nas_seed42_004404.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""std_k3"", ""dil_k9"", ""sep_k3"", ""sep_k7""]","[false, true, false, false]",True,completed,0.6929915063083172,0.028962917916942388,2.2815341502428055,2.5908560305833817,0.34590422362089157,1.8688013181090355,0.07333333563292399,0.926666664367076,2.6316810846328735,True,500,3.070393470287323,0.5146655822992325,2.1458433747291563,4.6579807372093205,2.7047805786132812,0.3458077907562256,2.037205219268799,4.069190979003906,8450408,546144336,0.546144336,8448200,0.007508920000691433,0.00012886984681788216,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,26,63.268903035664074,0.0,48.41369531452035,14.993000218390284,0.006455612886313272,0.6671019979888599,63.81083009943574,-0.5419270637716693,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_004435,nas-candidate,artifacts/candidates/nas_seed42_004435.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""dil_k9"", ""sep_k9"", ""sep_k5"", ""dil_k3""]","[true, false, false, false]",True,completed,0.6928164251148701,0.030083571677096188,2.3395902439951897,2.5885877311229706,0.3431532382965088,1.866687387228012,0.0733333348762244,0.9266666651237756,2.610469102859497,True,500,3.0571774158477782,0.5091672761440277,2.1417202448844908,4.637204812049866,2.670841693878174,0.3324629068374634,2.0599119663238525,4.033260345458984,8512520,585043272,0.585043272,8510312,0.007407220000459347,8.332602049376796e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,32,63.308444507494144,0.0,48.41070285453734,14.988953769201602,0.04441852494178265,0.6922297130188831,63.84164556651534,-0.5332010590211921,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_004730,nas-candidate,artifacts/candidates/nas_seed42_004730.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""dil_k5"", ""skip"", ""sep_k7"", ""sep_k9""]","[false, false, true, true]",True,completed,0.6930285543203354,0.032469724596012384,2.322537660598755,2.6237888038158417,0.3501530662178993,1.9398350939154625,0.05750000133411959,0.9424999986658804,2.6511140018701553,True,500,3.044178342819214,0.5001621013879776,2.1617375066280364,4.62520921754837,2.8002867698669434,0.36850476264953613,2.183212995529175,4.260397911071777,8441432,535263648,0.535263648,8439368,0.007188860001042486,2.5704675973301483e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,42,63.39659609492685,0.0,48.44962986547345,15.009345431858934,0.12074739792450835,0.6849143155039251,63.94237232538944,-0.5457762304625946,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_004827,nas-candidate,artifacts/candidates/nas_seed42_004827.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""std_k5"", ""dil_k5"", ""sep_k7"", ""skip""]","[false, false, false, false]",True,completed,0.6935269758105278,0.03196323674637824,2.3141783624887466,2.669800266623497,0.362363837659359,1.953215442597866,0.04500000079860911,0.9549999992013909,2.706263780593872,True,500,3.0439269976615906,0.4990389246940613,2.1583248224258424,4.62212834072113,2.84740948677063,0.37844401597976685,2.207876682281494,4.329792022705078,8407496,554380800,0.5543808,8405864,0.006520659998932388,9.277727286188736e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,45,63.43649868775579,0.0,48.48003338570832,15.029639969869224,0.10502568433200955,0.6813086139146778,63.98147393452555,-0.5449752467697676,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_004917,nas-candidate,artifacts/candidates/nas_seed42_004917.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""std_k7"", ""pw_bottleneck_k3"", ""std_k5"", ""std_k3""]","[false, true, true, false]",True,completed,0.6936066634953022,0.03059270279482007,2.179758407175541,2.5871331095695496,0.34371615946292877,1.8830064311623573,0.07125000149244443,0.9287499985075556,2.609523296356201,True,500,3.072150691986084,0.5136444617509842,2.1537516913414003,4.662671008586884,2.7923424243927,0.3658297061920166,2.1614038944244385,4.2388739585876465,8547752,578612784,0.578612784,8545544,0.0076220600007218305,8.864002830735447e-05,16,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage3_refined,29,63.281528474931584,0.0,48.41466192982945,14.99043924665751,0.06120080340607491,0.6214679566496812,63.81470243252041,-0.5331739575888291,False,not in top-k
